year,region_key,oblast_name_uk,oblast_name_en,generated,recovery,incinerated,disposal_on_landfills,accumulated_on_landfills,facility_count,unique_facility_types,recovery_rate,landfill_rate,modeled_recyclable_potential_thsd_t,recovery_gap_thsd_t,climate_impact_potential_t_co2e,sorting_readiness_score,priority_material,generated_note
2023,cherkasy,Cherkaska oblast,Cherkasy Oblast,1152.7,902.6,5.6,244.5,0.0,0.0,0.0,0.7830311442699748,0.21211069662531448,709.1986750000001,0.0,0.0,64.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,ivano_frankivsk,Ivano-Frankivska oblast,Ivano-Frankivsk Oblast,739.0,512.0,58.4,168.6,0.0,0.0,0.0,0.6928281461434371,0.22814614343707712,454.6697500000001,0.0,0.0,64.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,ternopil,Ternopilska oblast,Ternopil Oblast,98.3,62.7,3.1,32.5,0.0,0.0,0.0,0.6378433367243134,0.3306205493387589,60.47907500000001,0.0,0.0,61.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,dnipropetrovsk,Dnipropetrovska oblast,Dnipropetrovsk Oblast,105447.40000000001,35470.3,0.5,69976.6,0.0,2.0,2.0,0.33637908568632324,0.6636161726130754,64876.512850000014,29406.21285000001,37626808.671431534,51.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,vinnytsia,Vinnytska oblast,Vinnytsia Oblast,476.0,131.9,120.4,223.7,0.0,0.0,0.0,0.27710084033613447,0.4699579831932773,292.85900000000004,160.95900000000003,205955.57570906135,48.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,volyn,Volynska oblast,Volyn Oblast,389.0,110.0,27.6,251.4,0.0,0.0,0.0,0.2827763496143959,0.6462724935732648,239.33225000000002,129.33225000000002,165487.47200528238,45.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,khmelnytskyi,Khmelnytska oblast,Khmelnytskyi Oblast,520.5,148.4,17.1,355.0,0.0,0.0,0.0,0.2851104707012488,0.6820365033621518,320.23762500000004,171.83762500000003,219875.3532598537,44.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,kirovohrad,Kirovohradska oblast,Kirovohrad Oblast,335.6,69.4,98.8,167.4,0.0,0.0,0.0,0.2067938021454112,0.49880810488676997,206.47790000000003,137.07790000000003,175398.44191060544,39.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,poltava,Poltavska oblast,Poltava Oblast,22949.6,1189.8,3.3,21756.5,0.0,305.0,161.0,0.05184404085474257,0.948012165789382,14119.7414,12929.941400000002,16544545.660208045,38.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,mykolaiv,Mykolaivska oblast,Mykolaiv Oblast,320.9,75.3,22.9,222.7,0.0,0.0,0.0,0.23465253973200376,0.6939856653162979,197.433725,122.13372500000001,156276.57754997964,37.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,chernihiv,Chernihivska oblast,Chernihiv Oblast,370.90000000000003,66.1,22.7,282.1,0.0,0.0,0.0,0.17821515233216498,0.7605823672148827,228.19622500000006,162.09622500000006,207410.715400447,28.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,lviv,Lvivska oblast,Lviv Oblast,2352.9,385.9,119.5,1847.5,0.0,0.0,0.0,0.16401037018147815,0.7852012410217178,1447.6217250000002,1061.7217250000003,1358529.2472939864,26.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,luhansk,Luhanska oblast,Luhansk Oblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,kherson,Khersonska oblast,Kherson Oblast,97.9,0.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,60.23297500000001,60.23297500000001,77071.2855,25.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,rivne,Rivnenska oblast,Rivne Oblast,273.5,17.6,56.3,199.6,0.0,0.0,0.0,0.0643510054844607,0.729798903107861,168.27087500000002,150.67087500000002,192791.37422084517,15.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,chernivtsi,Chernivetska oblast,Chernivtsi Oblast,217.39999999999998,7.1,4.1,206.2,0.0,0.0,0.0,0.03265869365225391,0.9484820607175714,133.75535,126.65535,162062.23650670456,5.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,zhytomyr,Zhytomyrska oblast,Zhytomyr Oblast,219.5,2.2,18.2,199.1,0.0,0.0,0.0,0.010022779043280182,0.9070615034168564,135.04737500000002,132.84737500000003,169985.26084010565,3.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,odesa,Odeska oblast,Odesa Oblast,549.9,3.6,32.7,513.6,0.0,0.0,0.0,0.006546644844517185,0.9339879978177852,338.325975,334.725975,428299.6346019909,2.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,kharkiv,Kharkivska oblast,Kharkiv Oblast,476.5,6.3,7.0,463.2,0.0,0.0,0.0,0.013221406086044071,0.9720881427072403,293.166625,286.866625,367061.05842848425,2.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,zakarpattia,Zakarpatska oblast,Zakarpattia Oblast,188.9,0.3,4.5,184.1,0.0,0.0,0.0,0.0015881418740074113,0.9745897300158813,116.22072500000002,115.92072500000002,148326.71459183257,0.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,donetsk,Donetska oblast,Donetsk Oblast,5056.7,4.4,0.0,5052.3,0.0,0.0,0.0,0.0008701326952360236,0.999129867304764,3111.1346750000002,3106.734675,3975231.758180211,0.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
2023,zaporizhzhia,Zaporizka oblast,Zaporizhzhia Oblast,1193.3,0.8,1.0,1191.5,0.0,0.0,0.0,0.0006704097879829046,0.9984915779770385,734.1778250000001,733.3778250000001,938395.8160782203,0.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
