region_key,oblast_name_uk,oblast_name_en,year,region_label,disposal_on_landfills,generated,incinerated,recovery,facility_count,unique_facility_types,accumulated_on_landfills,recovery_rate,landfill_rate,modeled_recyclable_potential_thsd_t,recovery_gap_thsd_t,climate_impact_potential_t_co2e,sorting_readiness_score,priority_material,generated_note
poltava,Poltavska oblast,Poltava Oblast,2018,Poltava,1325.9,4143.1,45.5,2771.7,305.0,161.0,0.0,0.66899181772103,0.32002606743742606,2549.0422750000007,0.0,0.0,92.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ternopil,Ternopilska oblast,Ternopil Oblast,2018,Ternopil,29.4,274.5,4.4,240.7,0.0,0.0,0.0,0.8768670309653915,0.10710382513661201,168.88612500000002,0.0,0.0,67.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
cherkasy,Cherkaska oblast,Cherkasy Oblast,2018,Cherkasy,281.8,1085.8,16.7,787.3,0.0,0.0,0.0,0.7250874930926505,0.2595321421993001,668.03845,0.0,0.0,63.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zaporizhzhia,Zaporizka oblast,Zaporizhzhia Oblast,2018,Zaporizhzhya,1568.1,4946.3,52.4,3325.8,0.0,0.0,0.0,0.6723813759780037,0.3170248468552251,3043.2110750000006,0.0,0.0,62.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
khmelnytskyi,Khmelnytska oblast,Khmelnytskyi Oblast,2018,Khmelnytskiy,264.5,775.5,10.1,500.9,0.0,0.0,0.0,0.6459058671824629,0.34107027724049,477.12637500000005,0.0,0.0,61.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
dnipropetrovsk,Dnipropetrovska oblast,Dnipropetrovsk Oblast,2018,Dnipropetrovsk,104550.5,189632.90000000002,26.1,85056.3,2.0,2.0,0.0,0.44853134661759636,0.5513310190373083,116671.64172500002,31615.34172500002,40453506.2109673,56.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ivano_frankivsk,Ivano-Frankivska oblast,Ivano-Frankivsk Oblast,2018,Ivano-Frankivsk,1005.5,1680.8,122.3,553.0,0.0,0.0,0.0,0.32900999524036173,0.5982270347453593,1034.1122,481.11220000000003,615608.5719447378,52.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
vinnytsia,Vinnytska oblast,Vinnytsia Oblast,2018,Vinnytsya,913.6,1453.7,58.4,481.7,0.0,0.0,0.0,0.33136135378688863,0.628465295452982,894.3889250000001,412.6889250000001,528057.3632858595,51.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
volyn,Volynska oblast,Volyn Oblast,2018,Volyn,234.3,374.1,21.2,118.6,0.0,0.0,0.0,0.31702753274525525,0.6263031275060145,230.16502500000004,111.56502500000005,142753.36547114997,50.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
donetsk,Donetska oblast,Donetsk Oblast,2018,Donetsk,15043.5,21718.8,3.9,6671.4,0.0,0.0,0.0,0.307171666942925,0.6926487651251451,13362.4917,6691.091700000001,8561606.6401731,47.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kherson,Khersonska oblast,Kherson Oblast,2018,Kherson,68.9,126.2,23.9,33.4,0.0,0.0,0.0,0.2646592709984152,0.5459587955625991,77.64455000000001,44.24455000000001,56613.24789069484,45.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernivtsi,Chernivetska oblast,Chernivtsi Oblast,2018,Chernivtsi,216.3,315.7,8.3,91.1,0.0,0.0,0.0,0.28856509344314224,0.6851441241685144,194.23442500000002,103.13442500000002,131965.96571982934,45.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernihiv,Chernihivska oblast,Chernihiv Oblast,2018,Chernihiv,291.4,415.2,14.0,109.8,0.0,0.0,0.0,0.26445086705202314,0.7018304431599229,255.45180000000002,145.65180000000004,186369.20161072735,41.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kharkiv,Kharkivska oblast,Kharkiv Oblast,2018,Kharkiv,861.8,1216.0,69.2,285.0,0.0,0.0,0.0,0.234375,0.7087171052631579,748.1440000000001,463.1440000000001,592617.307240959,37.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
lviv,Lvivska oblast,Lviv Oblast,2018,Lviv,1188.9,1589.4,46.0,354.5,0.0,0.0,0.0,0.22304014093368565,0.7480181200453001,977.8783500000002,623.3783500000002,797645.6548488421,35.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zhytomyr,Zhytomyrska oblast,Zhytomyr Oblast,2018,Zhytomyr,199.5,292.5,44.1,48.9,0.0,0.0,0.0,0.16717948717948716,0.6820512820512821,179.96062500000002,131.06062500000002,167699.0194687119,29.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
rivne,Rivnenska oblast,Rivne Oblast,2018,Rivne,206.2,291.0,61.6,23.2,0.0,0.0,0.0,0.07972508591065292,0.7085910652920961,179.03775000000002,155.83775000000003,199402.66476838684,17.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
luhansk,Luhanska oblast,Luhansk Oblast,2018,Luhansk,479.4,555.0,30.1,45.5,0.0,0.0,0.0,0.08198198198198198,0.8637837837837837,341.46375000000006,295.96375000000006,378701.3122612759,13.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kirovohrad,Kirovohradska oblast,Kirovohrad Oblast,2018,Kirovohrad,35743.6,37624.7,26.5,1854.6,0.0,0.0,0.0,0.0492920873787698,0.9500035880684763,23148.596675,21293.996675000002,27246797.907209057,7.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
mykolaiv,Mykolaivska oblast,Mykolaiv Oblast,2018,Mykolayiv,2005.2,2095.0,28.6,61.2,0.0,0.0,0.0,0.029212410501193317,0.9571360381861576,1288.9487500000002,1227.7487500000002,1570969.629733848,4.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
odesa,Odeska oblast,Odesa Oblast,2018,Odesa,524.7,588.5,54.6,9.2,0.0,0.0,0.0,0.015632965165675444,0.891588785046729,362.074625,352.87462500000004,451521.7946495327,4.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zakarpattia,Zakarpatska oblast,Zakarpattia Oblast,2018,Zakarpattya,179.8,186.20000000000002,6.0,0.4,0.0,0.0,0.0,0.0021482277121374865,0.9656283566058002,114.55955000000003,114.15955000000002,146073.1977891101,1.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ternopil,Ternopilska oblast,Ternopil Oblast,2019,Ternopil,29.3,309.4,2.4,277.7,0.0,0.0,0.0,0.8975436328377505,0.09469941822883,190.35835,0.0,0.0,67.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
cherkasy,Cherkaska oblast,Cherkasy Oblast,2019,Cherkasy,234.2,946.7,15.0,697.5,0.0,0.0,0.0,0.7367698320481673,0.24738565543466776,582.4571750000001,0.0,0.0,63.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zaporizhzhia,Zaporizka oblast,Zaporizhzhia Oblast,2019,Zaporizhzhya,1299.6,5136.4,48.4,3788.4,0.0,0.0,0.0,0.7375593801105833,0.25301767775095396,3160.1701000000003,0.0,0.0,63.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
khmelnytskyi,Khmelnytska oblast,Khmelnytskyi Oblast,2019,Khmelnytskiy,240.4,648.0,6.8,400.8,0.0,0.0,0.0,0.6185185185185186,0.3709876543209877,398.6820000000001,0.0,0.0,60.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
dnipropetrovsk,Dnipropetrovska oblast,Dnipropetrovsk Oblast,2019,Dnipropetrovsk,107315.8,197816.6,26.3,90474.5,2.0,2.0,0.0,0.4573655598165169,0.5425014887527134,121706.66315000002,31232.163150000022,39963208.90535841,56.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernivtsi,Chernivetska oblast,Chernivtsi Oblast,2019,Chernivtsi,219.3,346.8,10.4,117.1,0.0,0.0,0.0,0.33765859284890426,0.6323529411764706,213.36870000000005,96.26870000000005,123180.90651198704,52.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ivano_frankivsk,Ivano-Frankivska oblast,Ivano-Frankivsk Oblast,2019,Ivano-Frankivsk,1759.6,2760.7,130.9,870.2,0.0,0.0,0.0,0.3152099105299381,0.6373745789111457,1698.520675,828.3206749999999,1059880.227209061,49.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
vinnytsia,Vinnytska oblast,Vinnytsia Oblast,2019,Vinnytsya,496.1,763.5,58.5,208.9,0.0,0.0,0.0,0.2736083824492469,0.6497707924034054,469.74337500000007,260.84337500000004,333762.930112759,43.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kherson,Khersonska oblast,Kherson Oblast,2019,Kherson,63.6,117.30000000000001,25.5,28.2,0.0,0.0,0.0,0.2404092071611253,0.5421994884910486,72.16882500000001,43.96882500000001,56260.44313226331,42.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
poltava,Poltavska oblast,Poltava Oblast,2019,Poltava,64273.1,67378.7,40.9,3064.7,305.0,161.0,0.0,0.04548470065465793,0.9539082825878208,41454.745175000004,38390.04517500001,49122098.51896444,37.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
donetsk,Donetska oblast,Donetsk Oblast,2019,Donetsk,18888.5,24298.9,3.2,5407.2,0.0,0.0,0.0,0.22252859182925974,0.7773397149665211,14949.898225000003,9542.698225000004,12210388.401690574,34.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
lviv,Lvivska oblast,Lviv Oblast,2019,Lviv,1200.5,1568.2,40.0,327.7,0.0,0.0,0.0,0.20896569315138375,0.7655273562045657,964.8350500000001,637.1350500000001,815248.0819784639,32.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zhytomyr,Zhytomyrska oblast,Zhytomyr Oblast,2019,Zhytomyr,205.4,315.9,57.2,53.3,0.0,0.0,0.0,0.16872427983539096,0.6502057613168725,194.35747500000002,141.057475,180490.51914892317,30.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernihiv,Chernihivska oblast,Chernihiv Oblast,2019,Chernihiv,290.0,373.7,14.6,69.1,0.0,0.0,0.0,0.1849076799571849,0.776023548300776,229.91892500000003,160.81892500000004,205776.34231877286,29.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kharkiv,Kharkivska oblast,Kharkiv Oblast,2019,Kharkiv,957.7,1231.3000000000002,79.4,194.2,0.0,0.0,0.0,0.15771948347275233,0.7777958255502314,757.5573250000002,563.3573250000002,720845.5706129622,25.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
rivne,Rivnenska oblast,Rivne Oblast,2019,Rivne,224.4,318.4,54.7,39.3,0.0,0.0,0.0,0.12342964824120603,0.7047738693467337,195.8956,156.5956,200372.374030069,23.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
volyn,Volynska oblast,Volyn Oblast,2019,Volyn,300.2,353.2,17.1,35.9,0.0,0.0,0.0,0.10164212910532276,0.8499433748584372,217.30630000000002,181.40630000000002,232118.98032263306,16.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
luhansk,Luhanska oblast,Luhansk Oblast,2019,Luhansk,378.8,452.5,31.6,42.1,0.0,0.0,0.0,0.09303867403314918,0.8371270718232044,278.40062500000005,236.30062500000005,302359.1800538399,16.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kirovohrad,Kirovohradska oblast,Kirovohrad Oblast,2019,Kirovohrad,35328.9,37085.4,60.3,1696.2,0.0,0.0,0.0,0.04573767574301477,0.95263634745749,22816.792350000003,21120.592350000003,27024917.87822145,7.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
mykolaiv,Mykolaivska oblast,Mykolaiv Oblast,2019,Mykolayiv,1932.4,2032.3000000000002,38.7,61.2,0.0,0.0,0.0,0.03011366432121242,0.950843871475668,1250.3725750000003,1189.1725750000003,1521609.368233848,5.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
odesa,Odeska oblast,Odesa Oblast,2019,Odesa,534.5,586.3,49.5,2.3,0.0,0.0,0.0,0.003922906361930752,0.9116493262834727,360.72107500000004,358.42107500000003,458618.7715373831,2.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zakarpattia,Zakarpatska oblast,Zakarpattia Oblast,2019,Zakarpattya,171.8,176.10000000000002,4.1,0.2,0.0,0.0,0.0,0.001135718341851221,0.9755820556501987,108.34552500000002,108.14552500000002,138377.93389455506,0.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
cherkasy,Cherkaska oblast,Cherkasy Oblast,2020,Cherkasy,215.3,860.7,11.8,633.6,0.0,0.0,0.0,0.7361449982572325,0.25014523062623445,529.5456750000001,0.0,0.0,63.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zaporizhzhia,Zaporizka oblast,Zaporizhzhia Oblast,2020,Zaporizhzhya,1430.2,4966.5,50.6,3485.7,0.0,0.0,0.0,0.7018423437028087,0.28796939494613916,3055.639125,0.0,0.0,62.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ternopil,Ternopilska oblast,Ternopil Oblast,2020,Ternopil,36.2,105.7,2.1,67.4,0.0,0.0,0.0,0.6376537369914854,0.34247871333964053,65.03192500000002,0.0,0.0,61.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
khmelnytskyi,Khmelnytska oblast,Khmelnytskyi Oblast,2020,Khmelnytskiy,232.7,646.4000000000001,4.6,409.1,0.0,0.0,0.0,0.6328898514851484,0.35999381188118806,397.6976000000001,0.0,0.0,61.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
vinnytsia,Vinnytska oblast,Vinnytsia Oblast,2020,Vinnytsya,208.1,397.6,46.4,143.1,0.0,0.0,0.0,0.3599094567404426,0.5233903420523138,244.62340000000003,101.52340000000004,129904.57380414467,56.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
dnipropetrovsk,Dnipropetrovska oblast,Dnipropetrovsk Oblast,2020,Dnipropetrovsk,177443.9,264604.19999999995,27.4,87132.9,2.0,2.0,0.0,0.32929522660638044,0.6706012225051606,162797.73405,75664.83405,96817167.46313246,50.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kherson,Khersonska oblast,Kherson Oblast,2020,Kherson,49.1,73.7,0.6,24.0,0.0,0.0,0.0,0.3256445047489823,0.666214382632293,45.343925000000006,21.343925000000006,27310.683846607073,50.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ivano_frankivsk,Ivano-Frankivska oblast,Ivano-Frankivsk Oblast,2020,Ivano-Frankivsk,1164.2,1739.5,50.0,525.3,0.0,0.0,0.0,0.30198332854268467,0.6692727795343489,1070.2273750000002,544.9273750000002,697263.4722988624,47.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernivtsi,Chernivetska oblast,Chernivtsi Oblast,2020,Chernivtsi,191.2,283.9,10.1,82.6,0.0,0.0,0.0,0.2909475167312434,0.6734765762592462,174.669475,92.06947500000001,117807.77545123931,45.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kirovohrad,Kirovohradska oblast,Kirovohrad Oblast,2020,Kirovohrad,179.2,310.6,52.9,78.5,0.0,0.0,0.0,0.2527366387636832,0.5769478428847391,191.09665000000004,112.59665000000004,144073.38436286064,43.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
poltava,Poltavska oblast,Poltava Oblast,2020,Poltava,64409.1,66521.9,57.3,2055.5,305.0,161.0,0.0,0.030899598478095185,0.968239031055938,40927.598975,38872.098975,49738911.918039605,34.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernihiv,Chernihivska oblast,Chernihiv Oblast,2020,Chernihiv,259.6,349.20000000000005,16.5,73.1,0.0,0.0,0.0,0.20933562428407784,0.7434135166093929,214.84530000000007,141.74530000000007,181370.6277098741,33.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kharkiv,Kharkivska oblast,Kharkiv Oblast,2020,Kharkiv,942.2,1271.3000000000002,82.0,247.1,0.0,0.0,0.0,0.1943679697946983,0.7411311256194446,782.1673250000002,535.0673250000002,684647.0154727753,31.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
donetsk,Donetska oblast,Donetsk Oblast,2020,Donetsk,19059.1,23725.1,2.1,4663.9,0.0,0.0,0.0,0.196580836329457,0.8033306498181251,14596.867775,9932.967775000001,12709758.985826693,30.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
lviv,Lvivska oblast,Lviv Oblast,2020,Lviv,1945.3,2465.1,116.6,403.2,0.0,0.0,0.0,0.16356334428623587,0.7891363433532108,1516.652775,1113.452775,1424721.8689229984,26.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
luhansk,Luhanska oblast,Luhansk Oblast,2020,Luhansk,212.9,275.3,22.8,39.6,0.0,0.0,0.0,0.14384308027606246,0.7733381765346894,169.37832500000002,129.77832500000002,166058.24862190167,24.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zhytomyr,Zhytomyrska oblast,Zhytomyr Oblast,2020,Zhytomyr,224.3,287.8,30.1,33.4,0.0,0.0,0.0,0.11605281445448228,0.7793606671299513,177.06895000000003,143.66895000000002,183832.0398906948,20.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
volyn,Volynska oblast,Volyn Oblast,2020,Volyn,242.3,292.1,14.7,35.1,0.0,0.0,0.0,0.1201643272851763,0.8295104416295789,179.71452500000004,144.61452500000004,185041.95324441287,19.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
rivne,Rivnenska oblast,Rivne Oblast,2020,Rivne,216.1,274.8,43.7,15.0,0.0,0.0,0.0,0.05458515283842794,0.7863901018922852,169.07070000000002,154.07070000000002,197141.6305916294,12.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
mykolaiv,Mykolaivska oblast,Mykolaiv Oblast,2020,Mykolayiv,2092.7,2229.2999999999997,48.3,88.3,0.0,0.0,0.0,0.039608845826044056,0.9387251603642399,1371.576825,1283.2768250000001,1642020.7461960583,6.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
odesa,Odeska oblast,Odesa Oblast,2020,Odesa,591.1,641.7,48.9,1.7,0.0,0.0,0.0,0.0026492130278946546,0.9211469534050178,394.80592500000006,393.10592500000007,502999.87635371793,2.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zakarpattia,Zakarpatska oblast,Zakarpattia Oblast,2020,Zakarpattya,161.0,164.5,3.2,0.3,0.0,0.0,0.0,0.00182370820668693,0.9787234042553191,101.20862500000001,100.90862500000001,129117.93659183258,0.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
