region_key,oblast_name_uk,oblast_name_en,year,region_label,disposal_on_landfills,generated,incinerated,recovery,facility_count,unique_facility_types,accumulated_on_landfills,recovery_rate,landfill_rate,modeled_recyclable_potential_thsd_t,recovery_gap_thsd_t,climate_impact_potential_t_co2e,sorting_readiness_score,priority_material,generated_note
cherkasy,Cherkaska oblast,Cherkasy Oblast,2021,Cherkasy,256.4,1102.1999999999998,9.9,835.9,0.0,0.0,0.0,0.758392306296498,0.2326256577753584,678.12855,0.0,0.0,64.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ivano_frankivsk,Ivano-Frankivska oblast,Ivano-Frankivsk Oblast,2021,Ivano-Frankivsk,253.2,801.5,49.3,499.0,0.0,0.0,0.0,0.6225826575171554,0.3159076731129133,493.1228750000001,0.0,0.0,62.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zaporizhzhia,Zaporizka oblast,Zaporizhzhia Oblast,2021,Zaporizhzhya,1666.2,4889.400000000001,51.4,3171.8,0.0,0.0,0.0,0.6487094531026302,0.34077800957172655,3008.2033500000007,0.0,0.0,61.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
khmelnytskyi,Khmelnytska oblast,Khmelnytskyi Oblast,2021,Khmelnytskiy,216.2,585.0999999999999,7.2,361.7,0.0,0.0,0.0,0.6181849256537345,0.3695094855580243,359.982775,0.0,0.0,60.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ternopil,Ternopilska oblast,Ternopil Oblast,2021,Ternopil,52.1,130.3,1.9,76.3,0.0,0.0,0.0,0.585571757482732,0.3998465080583269,80.16707500000001,3.867075000000014,4948.127522754994,60.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
dnipropetrovsk,Dnipropetrovska oblast,Dnipropetrovsk Oblast,2021,Dnipropetrovsk,180449.2,275663.30000000005,31.8,95182.3,2.0,2.0,0.0,0.34528462802266385,0.6546000138574848,169601.84532500006,74419.54532500006,95223754.50528999,53.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kirovohrad,Kirovohradska oblast,Kirovohrad Oblast,2021,Kirovohrad,152.8,282.70000000000005,46.5,83.4,0.0,0.0,0.0,0.29501238061549345,0.540502299257163,173.93117500000005,90.53117500000005,115839.4390294596,49.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
vinnytsia,Vinnytska oblast,Vinnytsia Oblast,2021,Vinnytsya,213.1,485.6,160.5,112.0,0.0,0.0,0.0,0.23064250411861614,0.43883855024711693,298.76540000000006,186.76540000000006,238976.23295083301,43.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
poltava,Poltavska oblast,Poltava Oblast,2021,Poltava,71870.4,73883.2,68.4,1944.4,305.0,161.0,0.0,0.026317214197544233,0.9727570002382138,45456.6388,43512.2388,55676216.877864264,34.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernihiv,Chernihivska oblast,Chernihiv Oblast,2021,Chernihiv,265.3,339.8,14.1,60.4,0.0,0.0,0.0,0.177751618599176,0.7807533843437316,209.06195000000002,148.66195000000002,190220.84815562775,28.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
donetsk,Donetska oblast,Donetsk Oblast,2021,Donetsk,19195.5,23523.2,1.8,4325.9,0.0,0.0,0.0,0.18389929941504554,0.8160241803836212,14472.648800000003,10146.748800000003,12983303.143528648,28.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
volyn,Volynska oblast,Volyn Oblast,2021,Volyn,216.1,273.2,20.7,36.4,0.0,0.0,0.0,0.13323572474377746,0.79099560761347,168.08630000000002,131.68630000000002,168499.60380902071,22.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
lviv,Lvivska oblast,Lviv Oblast,2021,Lviv,2005.5,2432.8,118.7,308.6,0.0,0.0,0.0,0.126849720486682,0.8243587635646168,1496.7802000000004,1188.1802000000002,1520339.571798456,20.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zhytomyr,Zhytomyrska oblast,Zhytomyr Oblast,2021,Zhytomyr,206.4,267.8,30.7,30.7,0.0,0.0,0.0,0.11463778939507094,0.7707244212098581,164.76395000000002,134.06395000000003,171541.93306420156,20.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
luhansk,Luhanska oblast,Luhansk Oblast,2021,Luhansk,245.4,298.4,15.7,37.3,0.0,0.0,0.0,0.125,0.8223860589812333,183.5906,146.29059999999998,187186.5800845184,20.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
rivne,Rivnenska oblast,Rivne Oblast,2021,Rivne,194.5,235.1,34.4,6.2,0.0,0.0,0.0,0.026371756699276903,0.8273075287111867,144.64527500000003,138.44527500000004,177148.07073120683,7.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kharkiv,Kharkivska oblast,Kharkiv Oblast,2021,Kharkiv,894.0,965.3,28.3,43.0,0.0,0.0,0.0,0.04454573707655651,0.9261369522428261,593.900825,550.900825,704906.8183293376,7.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernivtsi,Chernivetska oblast,Chernivtsi Oblast,2021,Chernivtsi,203.3,215.4,2.5,9.6,0.0,0.0,0.0,0.04456824512534819,0.9438254410399257,132.52485000000001,122.92485000000002,157288.8639386428,7.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
mykolaiv,Mykolaivska oblast,Mykolaiv Oblast,2021,Mykolayiv,2294.0,2435.5,51.8,89.7,0.0,0.0,0.0,0.03683021966741942,0.9419010470129336,1498.441375,1408.741375,1802559.2909579435,6.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
odesa,Odeska oblast,Odesa Oblast,2021,Odesa,647.7,700.4000000000001,43.4,9.3,0.0,0.0,0.0,0.01327812678469446,0.924757281553398,430.9211000000001,421.62110000000007,539486.5548468102,3.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kherson,Khersonska oblast,Kherson Oblast,2021,Kherson,2484.4,2512.2000000000003,0.1,27.7,0.0,0.0,0.0,0.0110261921821511,0.9889340020698988,1545.6310500000004,1517.9310500000004,1942273.2701458756,1.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zakarpattia,Zakarpatska oblast,Zakarpattia Oblast,2021,Zakarpattya,158.7,162.0,2.8,0.5,0.0,0.0,0.0,0.0030864197530864196,0.9796296296296295,99.67050000000002,99.17050000000002,126893.91348638764,0.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kherson,Khersonska oblast,Kherson Oblast,2022,Kherson,0.0,0.6,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.36915000000000003,0.0,0.0,70.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
cherkasy,Cherkaska oblast,Cherkasy Oblast,2022,Cherkasy,167.4,968.9,10.4,791.1,0.0,0.0,0.0,0.8164929301269481,0.17277324801321087,596.1157250000001,0.0,0.0,65.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ivano_frankivsk,Ivano-Frankivska oblast,Ivano-Frankivsk Oblast,2022,Ivano-Frankivsk,146.5,645.3,45.8,453.0,0.0,0.0,0.0,0.701999070199907,0.22702618936928562,397.020825,0.0,0.0,64.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ternopil,Ternopilska oblast,Ternopil Oblast,2022,Ternopil,47.6,129.8,1.9,80.3,0.0,0.0,0.0,0.6186440677966101,0.36671802773497686,79.85945000000001,0.0,0.0,60.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
dnipropetrovsk,Dnipropetrovska oblast,Dnipropetrovsk Oblast,2022,Dnipropetrovsk,64324.2,118505.79999999999,14.5,54167.1,2.0,2.0,0.0,0.45708395707214333,0.5427936860474339,72910.69345,18743.593450000008,23983421.74001666,56.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zaporizhzhia,Zaporizka oblast,Zaporizhzhia Oblast,2022,Zaporizhzhya,844.1,1402.6,5.0,553.5,0.0,0.0,0.0,0.3946242692143163,0.6018109225723657,862.94965,309.44965,395957.2364311255,55.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
khmelnytskyi,Khmelnytska oblast,Khmelnytskyi Oblast,2022,Khmelnytskiy,299.1,469.5,11.8,158.6,0.0,0.0,0.0,0.33780617678381253,0.6370607028753994,288.85987500000005,130.25987500000005,166674.41738216174,52.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
vinnytsia,Vinnytska oblast,Vinnytsia Oblast,2022,Vinnytsya,215.9,448.70000000000005,125.7,107.1,0.0,0.0,0.0,0.23868954758190325,0.48116781814129705,276.06267500000007,168.96267500000008,216196.7022842341,43.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kirovohrad,Kirovohradska oblast,Kirovohrad Oblast,2022,Kirovohrad,164.4,276.3,43.6,68.3,0.0,0.0,0.0,0.2471950778139703,0.5950054288816504,169.99357500000002,101.69357500000002,130122.32174055262,41.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
volyn,Volynska oblast,Volyn Oblast,2022,Volyn,237.3,351.1,23.7,90.1,0.0,0.0,0.0,0.25662204500142405,0.675875818855027,216.01427500000003,125.91427500000003,161113.99174705404,41.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
poltava,Poltavska oblast,Poltava Oblast,2022,Poltava,21498.7,22918.0,73.7,1345.6,305.0,161.0,0.0,0.058713674840736536,0.9380705122611048,14100.299500000001,12754.6995,16320314.356566433,39.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
luhansk,Luhanska oblast,Luhansk Oblast,2022,Luhansk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernihiv,Chernihivska oblast,Chernihiv Oblast,2022,Chernihiv,251.4,316.1,17.7,47.0,0.0,0.0,0.0,0.14868712432774436,0.7953179373615944,194.48052500000003,147.48052500000003,188709.15222043882,24.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zhytomyr,Zhytomyrska oblast,Zhytomyr Oblast,2022,Zhytomyr,177.8,229.10000000000002,29.0,22.3,0.0,0.0,0.0,0.0973374072457442,0.7760803142732431,140.95377500000004,118.65377500000004,151823.79699288908,18.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
rivne,Rivnenska oblast,Rivne Oblast,2022,Rivne,178.1,247.2,51.5,17.6,0.0,0.0,0.0,0.07119741100323626,0.7204692556634305,152.08980000000003,134.48980000000003,172086.83072084517,16.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
mykolaiv,Mykolaivska oblast,Mykolaiv Oblast,2022,Mykolayiv,524.2,622.9000000000001,44.2,54.5,0.0,0.0,0.0,0.08749397977203402,0.8415475999357842,383.2392250000001,328.7392250000001,420639.2705162536,15.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
lviv,Lvivska oblast,Lviv Oblast,2022,Lviv,2664.1,3011.6,63.6,283.9,0.0,0.0,0.0,0.09426882720148758,0.8846128303891619,1852.8869000000002,1568.9869000000003,2007601.9375709062,15.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kharkiv,Kharkivska oblast,Kharkiv Oblast,2022,Kharkiv,277.7,317.5,13.9,25.9,0.0,0.0,0.0,0.0815748031496063,0.8746456692913386,195.34187500000002,169.441875,216809.8640948801,13.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernivtsi,Chernivetska oblast,Chernivtsi Oblast,2022,Chernivtsi,206.3,218.0,2.7,9.0,0.0,0.0,0.0,0.04128440366972477,0.9463302752293579,134.1245,125.12450000000001,160103.43275497764,6.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
odesa,Odeska oblast,Odesa Oblast,2022,Odesa,481.0,531.8,39.9,10.9,0.0,0.0,0.0,0.02049642722828131,0.9044753666792028,327.18995,316.28995000000003,404709.76300325064,5.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zakarpattia,Zakarpatska oblast,Zakarpattia Oblast,2022,Zakarpattya,162.4,166.9,4.0,0.5,0.0,0.0,0.0,0.0029958058717795086,0.9730377471539844,102.68522500000002,102.18522500000002,130751.41398638765,1.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
donetsk,Donetska oblast,Donetsk Oblast,2022,Donetsk,6980.4,6985.099999999999,0.0,4.7,0.0,0.0,0.0,0.0006728608037107558,0.9993271391962892,4297.582775,4292.882775,5492971.150272043,0.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
cherkasy,Cherkaska oblast,Cherkasy Oblast,2023,Cherkasy,244.5,1152.7,5.6,902.6,0.0,0.0,0.0,0.7830311442699748,0.21211069662531448,709.1986750000001,0.0,0.0,64.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ivano_frankivsk,Ivano-Frankivska oblast,Ivano-Frankivsk Oblast,2023,Ivano-Frankivsk,168.6,739.0,58.4,512.0,0.0,0.0,0.0,0.6928281461434371,0.22814614343707712,454.6697500000001,0.0,0.0,64.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ternopil,Ternopilska oblast,Ternopil Oblast,2023,Ternopil,32.5,98.3,3.1,62.7,0.0,0.0,0.0,0.6378433367243134,0.3306205493387589,60.47907500000001,0.0,0.0,61.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
dnipropetrovsk,Dnipropetrovska oblast,Dnipropetrovsk Oblast,2023,Dnipropetrovsk,69976.6,105447.40000000001,0.5,35470.3,2.0,2.0,0.0,0.33637908568632324,0.6636161726130754,64876.512850000014,29406.21285000001,37626808.671431534,51.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
vinnytsia,Vinnytska oblast,Vinnytsia Oblast,2023,Vinnytsya,223.7,476.0,120.4,131.9,0.0,0.0,0.0,0.27710084033613447,0.4699579831932773,292.85900000000004,160.95900000000003,205955.57570906135,48.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
volyn,Volynska oblast,Volyn Oblast,2023,Volyn,251.4,389.0,27.6,110.0,0.0,0.0,0.0,0.2827763496143959,0.6462724935732648,239.33225000000002,129.33225000000002,165487.47200528238,45.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
khmelnytskyi,Khmelnytska oblast,Khmelnytskyi Oblast,2023,Khmelnytskiy,355.0,520.5,17.1,148.4,0.0,0.0,0.0,0.2851104707012488,0.6820365033621518,320.23762500000004,171.83762500000003,219875.3532598537,44.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kirovohrad,Kirovohradska oblast,Kirovohrad Oblast,2023,Kirovohrad,167.4,335.6,98.8,69.4,0.0,0.0,0.0,0.2067938021454112,0.49880810488676997,206.47790000000003,137.07790000000003,175398.44191060544,39.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
poltava,Poltavska oblast,Poltava Oblast,2023,Poltava,21756.5,22949.6,3.3,1189.8,305.0,161.0,0.0,0.05184404085474257,0.948012165789382,14119.7414,12929.941400000002,16544545.660208045,38.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
mykolaiv,Mykolaivska oblast,Mykolaiv Oblast,2023,Mykolayiv,222.7,320.9,22.9,75.3,0.0,0.0,0.0,0.23465253973200376,0.6939856653162979,197.433725,122.13372500000001,156276.57754997964,37.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernihiv,Chernihivska oblast,Chernihiv Oblast,2023,Chernihiv,282.1,370.90000000000003,22.7,66.1,0.0,0.0,0.0,0.17821515233216498,0.7605823672148827,228.19622500000006,162.09622500000006,207410.715400447,28.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
lviv,Lvivska oblast,Lviv Oblast,2023,Lviv,1847.5,2352.9,119.5,385.9,0.0,0.0,0.0,0.16401037018147815,0.7852012410217178,1447.6217250000002,1061.7217250000003,1358529.2472939864,26.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
luhansk,Luhanska oblast,Luhansk Oblast,2023,Luhansk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kherson,Khersonska oblast,Kherson Oblast,2023,Kherson,0.0,97.9,97.9,0.0,0.0,0.0,0.0,0.0,0.0,60.23297500000001,60.23297500000001,77071.2855,25.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
rivne,Rivnenska oblast,Rivne Oblast,2023,Rivne,199.6,273.5,56.3,17.6,0.0,0.0,0.0,0.0643510054844607,0.729798903107861,168.27087500000002,150.67087500000002,192791.37422084517,15.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernivtsi,Chernivetska oblast,Chernivtsi Oblast,2023,Chernivtsi,206.2,217.39999999999998,4.1,7.1,0.0,0.0,0.0,0.03265869365225391,0.9484820607175714,133.75535,126.65535,162062.23650670456,5.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zhytomyr,Zhytomyrska oblast,Zhytomyr Oblast,2023,Zhytomyr,199.1,219.5,18.2,2.2,0.0,0.0,0.0,0.010022779043280182,0.9070615034168564,135.04737500000002,132.84737500000003,169985.26084010565,3.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
odesa,Odeska oblast,Odesa Oblast,2023,Odesa,513.6,549.9,32.7,3.6,0.0,0.0,0.0,0.006546644844517185,0.9339879978177852,338.325975,334.725975,428299.6346019909,2.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kharkiv,Kharkivska oblast,Kharkiv Oblast,2023,Kharkiv,463.2,476.5,7.0,6.3,0.0,0.0,0.0,0.013221406086044071,0.9720881427072403,293.166625,286.866625,367061.05842848425,2.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zakarpattia,Zakarpatska oblast,Zakarpattia Oblast,2023,Zakarpattya,184.1,188.9,4.5,0.3,0.0,0.0,0.0,0.0015881418740074113,0.9745897300158813,116.22072500000002,115.92072500000002,148326.71459183257,0.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
donetsk,Donetska oblast,Donetsk Oblast,2023,Donetsk,5052.3,5056.7,0.0,4.4,0.0,0.0,0.0,0.0008701326952360236,0.999129867304764,3111.1346750000002,3106.734675,3975231.758180211,0.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zaporizhzhia,Zaporizka oblast,Zaporizhzhia Oblast,2023,Zaporizhzhya,1191.5,1193.3,1.0,0.8,0.0,0.0,0.0,0.0006704097879829046,0.9984915779770385,734.1778250000001,733.3778250000001,938395.8160782203,0.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kyiv_oblast,Kyivska oblast,Kyiv Oblast,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
sumy,Sumska oblast,Sumy Oblast,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kyiv_city,m. Kyiv,Kyiv City,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
