admin_unit,settlement,permit_count,unlimited_count,expired_count,first_issued,latest_issued
Вінницька,Вінниця,185,126,2,2021-01-06,2032-10-25
Вінницька,Козятин,35,22,0,2021-01-19,2025-11-19
Вінницька,Гайсин,34,22,1,2021-01-22,2025-12-31
Вінницька,Калинівка,31,20,0,2021-01-27,2025-12-23
Вінницька,Жмеринка,30,19,0,2021-01-06,2025-10-24
Вінницька,Хмільник,27,14,1,2021-02-18,2025-10-09
Вінницька,Ладижин,22,13,0,2021-06-09,2025-08-21
Вінницька,Тростянець,21,9,0,2021-01-22,2025-09-18
Вінницька,Тульчин,20,11,0,2021-09-24,2025-08-07
Вінницька,Оратів,20,14,0,2021-02-24,2025-09-18
Вінницька,Бар,18,14,0,2021-02-24,2025-11-28
Вінницька,Іллінці,17,11,0,2021-02-22,2025-12-22
Вінницька,Немирів,16,10,0,2021-03-11,2025-12-24
Вінницька,Теплик,16,9,0,2021-10-29,2025-12-03
Вінницька,Крижопіль,14,11,0,2021-06-29,2025-10-17
Вінницька,Стрижавка,13,2,0,2021-02-12,2024-09-27
Вінницька,Могилів-Подільський,13,10,1,2021-06-17,2025-09-09
Вінницька,Липовець,13,9,0,2021-09-09,2025-05-02
Вінницька,Гнівань,13,8,0,2021-03-09,2025-12-09
Вінницька,Тиврів,12,6,0,2021-01-13,2025-10-09
Вінницька,Турбів,12,11,0,2021-06-10,2025-09-18
Вінницька,Ямпіль,12,8,0,2021-06-04,2025-05-13
Вінницька,Бершадь,10,7,0,2021-06-25,2025-07-07
Вінницька,Вороновиця,10,8,0,2021-06-04,2023-12-18
Вінницька,Муровані Курилівці,9,7,0,2021-02-17,2024-10-24
Вінницька,Зарванці,9,8,0,2021-02-04,2025-07-30
Вінницька,Іванів,9,4,0,2021-03-03,2023-10-25
Вінницька,Ободівка,8,6,0,2021-06-15,2023-10-02
Вінницька,Літин,8,5,0,2021-08-27,2025-08-07
Вінницька,Вендичани,8,6,0,2021-01-04,2024-10-01
Вінницька,Глухівці,7,4,0,2021-03-03,2025-04-28
Вінницька,Томашпіль,7,5,0,2021-12-09,2024-05-17
Вінницька,Дашів,7,5,0,2021-06-09,2023-08-28
Вінницька,Махнівка,7,4,0,2021-11-05,2025-10-21
Вінницька,Цибулівка,7,7,0,2021-02-04,2023-10-02
Вінницька,Погребище,7,6,0,2021-02-22,2025-10-09
Вінницька,Пеньківка,7,3,0,2022-04-08,2024-11-18
Вінницька,Немія,6,6,0,2021-06-22,2023-10-13
Вінницька,Чечельник,6,6,0,2021-06-09,2023-10-02
Вінницька,Вапнярка,6,5,0,2021-01-06,2025-07-07
Вінницька,Шаргород,6,5,0,2021-02-24,2025-12-23
Вінницька,Сокілець,5,1,0,2021-07-16,2024-12-12
Вінницька,Довжок,5,4,1,2021-01-13,2025-10-17
Вінницька,Рудниця,5,2,0,2021-03-11,2024-07-02
Вінницька,Северинівка,5,3,0,2022-02-16,2024-10-21
Вінницька,Ольгопіль,5,3,1,2023-08-07,2023-08-31
Вінницька,Сутиски,5,2,1,2021-01-15,2025-02-24
Вінницька,Строїнці,5,5,0,2025-11-28,2025-12-03
Вінницька,Брацлав,5,3,0,2021-10-13,2024-05-10
Вінницька,Байківка,5,5,0,2023-03-13,2025-01-23
Вінницька,Шпиків,5,2,0,2021-07-29,2025-09-29
Вінницька,Юрівка,5,3,0,2021-06-16,2025-08-19
Вінницька,Лука-Мелешківська,5,2,1,2021-07-13,2025-10-20
Вінницька,Корделівка,5,4,0,2021-07-09,2025-12-05
Вінницька,Флорине,4,4,0,2021-07-21,2023-10-02
Вінницька,Федорівка,4,2,0,2021-09-03,2024-09-27
Вінницька,Буди,4,4,0,2021-09-28,2023-10-11
Вінницька,Браїлів,4,2,0,2022-02-22,2025-08-29
Вінницька,Широка Гребля,4,3,0,2022-01-06,2024-10-16
Вінницька,Городківка,4,2,0,2021-10-21,2025-01-22
Вінницька,Каташин,4,3,0,2021-01-20,2021-09-03
Вінницька,Клекотина,4,4,0,2021-01-15,2022-03-02
Вінницька,Мазурівка,4,4,0,2021-01-15,2023-11-29
Вінницька,Красносілка,4,4,0,2021-07-06,2023-10-02
Вінницька,Губник,4,2,0,2021-10-05,2024-09-04
Вінницька,Заболотне,4,3,0,2023-04-03,2023-11-20
Вінницька,Сумівка,4,4,0,2021-02-04,2023-10-02
Вінницька,Ялтушків,4,4,0,2021-07-09,2023-10-11
Вінницька,Уланів,4,3,0,2021-01-06,2023-11-27
Вінницька,Баланівка,4,2,0,2021-06-18,2021-09-17
Вінницька,Серебрія,3,2,0,2021-10-04,2025-02-17
Вінницька,Василівка,3,2,0,2021-10-12,2024-12-17
Вінницька,Селище,3,2,0,2021-08-13,2021-08-18
Вінницька,Піщанка,3,2,0,2021-06-17,2023-11-29
Вінницька,Ситківці,3,1,0,2021-01-22,2025-06-17
Вінницька,Степанівка,3,1,0,2022-02-10,2022-02-25
Вінницька,Сосни,3,2,0,2021-06-17,2022-07-26
Вінницька,Бугаків,3,3,0,2022-01-18,2022-01-18
Вінницька,Бродецьке,3,3,0,2021-06-18,2024-04-09
Вінницька,Соболівка,3,3,0,2021-12-24,2024-12-03
Вінницька,Чернівці,3,2,0,2022-02-25,2024-04-01
Вінницька,Уладівка,3,2,0,2021-09-17,2023-10-20
Вінницька,Озаринці,3,3,0,2021-01-15,2022-04-29
Вінницька,Павлівка,3,3,0,2021-05-28,2023-12-29
Вінницька,Пултівці,3,3,0,2021-09-23,2023-12-11
Вінницька,Писарівка,3,3,0,2021-01-19,2021-11-25
Вінницька,Війтівка,3,2,0,2021-01-15,2021-11-25
Вінницька,Літинська громада,3,3,0,2023-05-15,2023-05-30
Вінницька,Летківка,3,1,0,2021-09-28,2024-09-25
Вінницька,Вінницькі хутори,3,3,0,2021-06-18,2021-07-14
Вінницька,Непедівка,3,2,0,2021-05-25,2025-03-19
Вінницька,Нестерварка,3,3,0,2021-07-13,2025-09-01
Вінницька,Винокурня,3,3,0,2023-11-20,2024-05-14
Вінницька,Моївка,3,3,0,2022-08-23,2023-10-09
Вінницька,Михайлівка,3,3,0,2021-07-06,2022-01-06
Вінницька,Морозівка,3,3,0,2021-05-24,2021-05-27
Вінницька,Маяки,3,2,0,2021-09-28,2024-11-18
Вінницька,Микулинці,3,1,0,2021-06-25,2023-06-29
Вінницька,Комаргород,3,2,0,2021-09-20,2025-04-10
Вінницька,Краснопілка,3,1,1,2021-09-16,2021-09-23
Вінницька,Зятківці,3,0,0,2021-07-14,2025-09-17
Вінницька,Зозулинці,3,2,0,2021-06-18,2024-10-17
Вінницька,Кирнасівка,3,3,0,2021-10-13,2024-06-04
Вінницька,Княжа Криниця,3,2,0,2023-10-16,2025-11-13
Вінницька,Голубече,3,3,0,2022-02-03,2022-08-03
Вінницька,Кинашів,3,2,0,2021-07-16,2025-10-24
Вінницька,Дубина,3,0,0,2025-03-06,2025-10-08
Вінницька,Дружне,3,0,1,2021-09-29,2023-09-19
Вінницька,Дзигівка,3,2,1,2021-11-11,2025-10-24
Вінницька,Джулинка,3,2,0,2021-07-14,2023-06-07
Вінницька,Яланець,3,2,1,2021-10-21,2022-11-10
Вінницька,А/Ш Львів-Кропивницький-Знамянка,3,3,0,2021-06-18,2021-06-22
Вінницька,А/Д Стрий-Тернопіль-Кропивницький-Знамянка,3,3,0,2021-06-18,2021-07-13
Вінницька,Івашківці,3,2,0,2021-01-19,2023-10-25
Вінницька,Шендерівка,2,2,0,2021-10-22,2022-07-22
Вінницька,Чуків,2,1,0,2021-09-16,2021-09-24
Вінницька,Яришів,2,2,0,2021-01-15,2025-01-09
Вінницька,Яришівка,2,2,0,2022-01-21,2023-11-29
Вінницька,Гурівці,2,1,0,2021-05-25,2025-03-19
Вінницька,Гущинці,2,2,0,2022-06-28,2023-10-25
Вінницька,Дашквці,2,2,0,2022-01-06,2022-01-06
Вінницька,Демидівка,2,1,0,2021-09-28,2022-09-12
Вінницька,Демківка,2,0,0,2022-09-08,2022-11-24
Вінницька,Джурин,2,2,0,2023-01-24,2023-10-06
Вінницька,Бандишівка,2,2,0,2022-01-18,2022-09-12
Вінницька,Бджільна,2,1,0,2022-10-26,2022-10-26
Вінницька,Устя,2,2,0,2021-12-30,2021-12-30
Вінницька,Хоменки,2,2,0,2021-02-03,2021-02-03
Вінницька,Хутір Кунка-2,2,0,0,2021-02-24,2022-06-10
Вінницька,Торчин,2,2,0,2021-02-11,2021-12-23
Вінницька,Стратіївка,2,0,0,2023-05-05,2023-10-02
Вінницька,Тарасівка,2,0,1,2022-10-07,2025-08-28
Вінницька,Тартак,2,2,0,2024-12-30,2024-12-30
Вінницька,Слобода-Шаргородська,2,2,0,2023-09-19,2024-12-20
Вінницька,Дружелюбівка,2,1,0,2022-06-14,2025-04-14
Вінницька,Жежелів,2,1,0,2024-04-09,2024-04-16
Вінницька,Городище,2,2,0,2021-01-06,2021-01-14
Вінницька,Гунча,2,2,0,2021-03-04,2022-06-14
Вінницька,Соколова,2,0,0,2021-02-18,2025-12-25
Вінницька,Ставки,2,2,0,2021-09-23,2023-11-16
Вінницька,Велика Вулига,2,2,0,2021-07-13,2022-05-26
Вінницька,Сигнал,2,2,0,2023-11-27,2025-04-10
Вінницька,Сестринівка,2,2,0,2025-04-14,2025-11-19
Вінницька,Сиваківці,2,1,0,2021-06-25,2022-03-04
Вінницька,Білопілля,2,1,1,2021-07-23,2021-08-10
Вінницька,Райгород,2,2,0,2021-01-22,2021-08-06
Вінницька,Олександрівка,2,1,0,2021-09-28,2022-09-08
Вінницька,Пиків,2,2,0,2021-10-05,2021-12-17
Вінницька,Верхівка,2,2,0,2021-09-29,2024-08-08
Вінницька,Заозерне,2,0,0,2024-05-30,2024-05-30
Вінницька,Дорожне,2,2,0,2021-06-18,2021-09-27
Вінницька,Дружба,2,1,0,2021-08-20,2023-12-20
Вінницька,Виноградне,2,2,0,2021-08-13,2021-11-03
Вінницька,Високе,2,2,0,2024-05-15,2025-09-09
Вінницька,Нова Гребля,2,2,0,2022-01-27,2022-01-27
Вінницька,Миколаївка,2,1,0,2024-03-07,2024-10-15
Вінницька,Наддністрянське,2,0,0,2021-12-17,2024-01-19
Вінницька,Нападівка,2,0,0,2021-01-15,2022-01-27
Вінницька,Великий Митник,2,1,0,2021-09-16,2021-09-24
Вінницька,Матейків,2,2,0,2022-06-28,2022-06-28
Вінницька,Матяшівка,2,2,0,2022-12-21,2023-10-18
Вінницька,Махаринці,2,2,0,2022-12-27,2025-04-14
Вінницька,Вовчинець,2,0,0,2022-05-27,2022-06-29
Вінницька,Вовчок,2,2,0,2021-07-06,2021-08-06
Вінницька,Калинівська громада,2,2,0,2023-05-19,2023-05-19
Вінницька,Гайсинська територіальна громада,2,2,0,2024-10-04,2024-10-04
Вінницька,Майдан,2,2,0,2021-07-30,2025-02-13
Вінницька,Левківці,2,1,0,2021-03-10,2022-04-15
Вінницька,Леляки,2,2,0,2021-02-17,2023-10-11
Вінницька,Липівка,2,0,0,2021-05-19,2022-06-10
Вінницька,Котюжани,2,1,0,2022-01-21,2022-12-09
Вінницька,Котюжинці,2,2,0,2021-02-01,2021-12-14
Вінницька,Кошаринці,2,2,0,2022-01-27,2023-05-18
Вінницька,Кунківська громада,2,2,0,2023-05-23,2023-05-23
Вінницька,Ковалівка,2,0,0,2021-03-10,2021-12-17
Вінницька,Комарів,2,2,0,2022-12-27,2023-10-25
Вінницька,Копайгородська тергромада,2,2,0,2025-02-11,2025-02-12
Вінницька,Кордишівка,2,2,0,2025-04-10,2025-12-09
Вінницька,Ганнопіль,2,2,0,2021-01-25,2021-02-26
Вінницька,Гопчиця,2,1,0,2022-01-12,2022-01-12
Вінницька,Гордіївка,2,0,0,2021-09-17,2021-11-17
Вінницька,Землі Піщанської територіальної громади,2,2,0,2023-10-11,2023-10-11
Вінницька,Зозів,2,0,0,2021-08-17,2023-01-23
Вінницька,Шура-Копіївська,2,1,0,2022-03-09,2022-03-09
Вінницька,Якушинці,2,2,0,2021-07-16,2025-11-11
Вінницька,Березна,2,2,0,2022-12-21,2023-10-20
Вінницька,Бирлівка,2,0,0,2021-03-05,2021-09-17
Вінницька,Черепашинці,2,1,0,2023-01-23,2025-12-19
Вінницька,Чернявка,2,2,0,2021-06-22,2021-06-25
Вінницька,А/Д Житомир-Могилів-Подільський,2,2,0,2021-06-18,2021-07-13
Вінницька,Іванківці,2,2,0,2022-12-21,2023-10-18
Вінницька,А/Д М-12 Житомир-Могилів-Подільський,1,1,0,2021-07-06,2021-07-06
Вінницька,"1,0 км на південий схід с. Ставка",1,0,0,2021-12-28,2021-12-28
Вінницька,Іванівка,1,0,0,2024-07-09,2024-07-09
Вінницька,Іллінецьке,1,0,0,2022-09-08,2022-09-08
Вінницька,Іллінціі,1,1,0,2023-10-30,2023-10-30
Вінницька,Чернятин,1,0,0,2024-09-23,2024-09-23
Вінницька,Черепашенці,1,1,0,2022-06-14,2022-06-14
Вінницька,Блажіївка,1,0,0,2021-06-25,2021-06-25
Вінницька,Берестівка,1,1,0,2025-05-29,2025-05-29
Вінницька,Бережанка ,1,0,0,2024-11-20,2024-11-20
Вінницька,Уладівське,1,1,0,2022-07-18,2022-07-18
Вінницька,Урожайне,1,0,0,2021-09-16,2021-09-16
Вінницька,"Урочище ""буго-деснянська дача"" квартал 15",1,1,0,2023-10-24,2023-10-24
Вінницька,Демидівське,1,0,0,2021-12-15,2021-12-15
Вінницька,Деребчин,1,1,0,2022-02-10,2022-02-10
Вінницька,Деребчин ,1,1,0,2023-10-06,2023-10-06
Вінницька,Десна,1,0,0,2023-03-07,2023-03-07
Вінницька,Агрономічне,1,1,0,2023-10-24,2023-10-24
Вінницька,Андрушівка,1,1,0,2023-11-14,2023-11-14
Вінницька,Багринівці,1,0,0,2021-08-20,2021-08-20
Вінницька,Балки,1,1,0,2023-08-17,2023-08-17
Вінницька,Флоріанівська,1,1,0,2025-04-14,2025-04-14
Вінницька,Філіопіль,1,0,0,2021-09-23,2021-09-23
Вінницька,Хмільник ,1,1,0,2024-03-27,2024-03-27
Вінницька,Хмільнік,1,1,0,2023-01-06,2023-01-06
Вінницька,Ходаки,1,1,0,2021-03-11,2021-03-11
Вінницька,Копіївка,1,1,0,2024-05-17,2024-05-17
Вінницька,Кивачівка,1,1,0,2023-08-31,2023-08-31
Вінницька,Гальжбіївка,1,1,0,2021-02-26,2021-02-26
Вінницька,Гибалівка,1,1,0,2023-10-30,2023-10-30
Вінницька,Глибочок,1,1,0,2022-11-10,2022-11-10
Вінницька,Глинськ,1,1,0,2022-06-02,2022-06-02
Вінницька,Гнатків,1,0,0,2021-12-17,2021-12-17
Вінницька,Голендри,1,1,0,2025-12-09,2025-12-09
Вінницька,Гонтівка,1,1,0,2023-10-13,2023-10-13
Вінницька,Горбанівка,1,1,0,2022-02-16,2022-02-16
Вінницька,Горбанівка ,1,0,0,2024-09-18,2024-09-18
Вінницька,Горишківка,1,1,0,2024-05-15,2024-05-15
Вінницька,Китайгород,1,1,0,2021-09-29,2021-09-29
Вінницька,Клебань,1,0,0,2021-01-20,2021-01-20
Вінницька,Землі Піщанської  територіальної громади,1,1,0,2023-10-16,2023-10-16
Вінницька,Землі Тростянецької територіальної громади,1,1,0,2023-10-16,2023-10-16
Вінницька,Ксаверівка,1,0,0,2021-08-13,2021-08-13
Вінницька,Кузьминцi,1,0,0,2021-10-07,2021-10-07
Вінницька,Кузьминці,1,0,0,2025-01-30,2025-01-30
Вінницька,Кунківська територіальнга громада,1,1,0,2024-10-04,2024-10-04
Вінницька,Кісниця,1,1,0,2023-05-17,2023-05-17
Вінницька,Клекотина ,1,0,0,2024-12-31,2024-12-31
Вінницька,Клембівка,1,0,1,2021-11-11,2021-11-11
Вінницька,Кленове,1,1,0,2024-05-16,2024-05-16
Вінницька,Клітенка,1,1,0,2023-01-03,2023-01-03
Вінницька,Кожухів,1,0,0,2022-01-06,2022-01-06
Вінницька,Козлівка,1,1,0,2022-02-16,2022-02-16
Вінницька,Козятин ,1,1,0,2025-03-18,2025-03-18
Вінницька,Козятин Залізничне,1,1,0,2025-03-18,2025-03-18
Вінницька,Колоденка,1,1,0,2022-08-03,2022-08-03
Вінницька,Комарівка,1,1,0,2021-11-05,2021-11-05
